dataset,arch,config,subset,subset_size,seed,epoch,replace,K,train_acc,test_acc,ckpt
emnist,deep,drop,,47,2721,epoch50,none,25,0.8352039007092199,0.83,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed2721\epoch50.safetensors
emnist,deep,drop,,47,2721,epoch50,hidden,25,0.3676063829787234,0.3694148936170213,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed2721\epoch50.safetensors
emnist,deep,drop,,47,2721,epoch75,none,25,0.8429698581560283,0.8396808510638298,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed2721\epoch75.safetensors
emnist,deep,drop,,47,2721,epoch75,hidden,25,0.354645390070922,0.3596808510638298,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed2721\epoch75.safetensors
emnist,deep,drop,,47,3693,epoch10,none,25,0.8186347517730497,0.813936170212766,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch10.safetensors
emnist,deep,drop,,47,3693,epoch10,hidden,25,0.30768617021276595,0.30920212765957444,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch10.safetensors
emnist,deep,drop,,47,3693,epoch100,none,25,0.8495567375886525,0.8452659574468085,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch100.safetensors
emnist,deep,drop,,47,3693,epoch100,hidden,25,0.3657890070921986,0.3596276595744681,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch100.safetensors
emnist,deep,drop,,47,3693,epoch150,none,25,0.854991134751773,0.8515425531914894,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch150.safetensors
emnist,deep,drop,,47,3693,epoch150,hidden,25,0.3466666666666667,0.345,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch150.safetensors
emnist,deep,drop,,47,3693,epoch200,none,25,0.856959219858156,0.853404255319149,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch200.safetensors
emnist,deep,drop,,47,3693,epoch200,hidden,25,0.3364095744680851,0.3371276595744681,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch200.safetensors
emnist,deep,drop,,47,3693,epoch25,none,25,0.8286347517730497,0.8235638297872341,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch25.safetensors
emnist,deep,drop,,47,3693,epoch25,hidden,25,0.36336879432624114,0.3645212765957447,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch25.safetensors
emnist,deep,drop,,47,3693,epoch50,none,25,0.838741134751773,0.8351595744680851,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch50.safetensors
emnist,deep,drop,,47,3693,epoch50,hidden,25,0.3418971631205674,0.34074468085106385,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch50.safetensors
emnist,deep,drop,,47,3693,epoch75,none,25,0.8433333333333334,0.8386702127659574,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch75.safetensors
emnist,deep,drop,,47,3693,epoch75,hidden,25,0.3269946808510638,0.32813829787234045,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed3693\epoch75.safetensors
emnist,deep,drop,,47,5,epoch10,none,25,0.814104609929078,0.8111170212765958,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch10.safetensors
emnist,deep,drop,,47,5,epoch10,hidden,25,0.34965425531914895,0.34941489361702127,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch10.safetensors
emnist,deep,drop,,47,5,epoch100,none,25,0.8499024822695036,0.8454787234042553,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch100.safetensors
emnist,deep,drop,,47,5,epoch100,hidden,25,0.38169326241134754,0.3841489361702128,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch100.safetensors
emnist,deep,drop,,47,5,epoch150,none,25,0.8541932624113475,0.8483510638297872,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch150.safetensors
emnist,deep,drop,,47,5,epoch150,hidden,25,0.36460106382978724,0.36648936170212765,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch150.safetensors
emnist,deep,drop,,47,5,epoch200,none,25,0.8560992907801418,0.85,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch200.safetensors
emnist,deep,drop,,47,5,epoch200,hidden,25,0.35529255319148934,0.3598936170212766,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch200.safetensors
emnist,deep,drop,,47,5,epoch25,none,25,0.8290514184397163,0.8235106382978723,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch25.safetensors
emnist,deep,drop,,47,5,epoch25,hidden,25,0.3862056737588653,0.38904255319148934,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch25.safetensors
emnist,deep,drop,,47,5,epoch50,none,25,0.8345744680851064,0.8299468085106383,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch50.safetensors
emnist,deep,drop,,47,5,epoch50,hidden,25,0.3832269503546099,0.38393617021276594,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch50.safetensors
emnist,deep,drop,,47,5,epoch75,none,25,0.8440425531914894,0.8398936170212766,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch75.safetensors
emnist,deep,drop,,47,5,epoch75,hidden,25,0.39152482269503547,0.3948404255319149,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5\epoch75.safetensors
emnist,deep,drop,,47,5241,epoch10,none,25,0.8166312056737589,0.810531914893617,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch10.safetensors
emnist,deep,drop,,47,5241,epoch10,hidden,25,0.37243794326241136,0.37132978723404253,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch10.safetensors
emnist,deep,drop,,47,5241,epoch100,none,25,0.8482712765957446,0.8422872340425532,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch100.safetensors
emnist,deep,drop,,47,5241,epoch100,hidden,25,0.35483156028368795,0.3577659574468085,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch100.safetensors
emnist,deep,drop,,47,5241,epoch150,none,25,0.8538209219858156,0.8459042553191489,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch150.safetensors
emnist,deep,drop,,47,5241,epoch150,hidden,25,0.3402127659574468,0.33856382978723404,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch150.safetensors
emnist,deep,drop,,47,5241,epoch200,none,25,0.8556471631205673,0.8486702127659574,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch200.safetensors
emnist,deep,drop,,47,5241,epoch200,hidden,25,0.3709485815602837,0.3669148936170213,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch200.safetensors
emnist,deep,drop,,47,5241,epoch25,none,25,0.8270035460992908,0.8193085106382979,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch25.safetensors
emnist,deep,drop,,47,5241,epoch25,hidden,25,0.4183776595744681,0.4153191489361702,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch25.safetensors
emnist,deep,drop,,47,5241,epoch50,none,25,0.8366578014184397,0.8298936170212766,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch50.safetensors
emnist,deep,drop,,47,5241,epoch50,hidden,25,0.3898404255319149,0.3901595744680851,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch50.safetensors
emnist,deep,drop,,47,5241,epoch75,none,25,0.843386524822695,0.8363829787234043,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch75.safetensors
emnist,deep,drop,,47,5241,epoch75,hidden,25,0.37504432624113476,0.37244680851063827,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed5241\epoch75.safetensors
emnist,deep,drop,,47,67,epoch10,none,25,0.8085549645390071,0.8029787234042554,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch10.safetensors
emnist,deep,drop,,47,67,epoch10,hidden,25,0.33313829787234045,0.33382978723404255,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch10.safetensors
emnist,deep,drop,,47,67,epoch100,none,25,0.8487854609929077,0.8437765957446809,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch100.safetensors
emnist,deep,drop,,47,67,epoch100,hidden,25,0.3612145390070922,0.36138297872340425,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch100.safetensors
emnist,deep,drop,,47,67,epoch150,none,25,0.8538120567375886,0.8444680851063829,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch150.safetensors
emnist,deep,drop,,47,67,epoch150,hidden,25,0.33886524822695036,0.3422340425531915,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch150.safetensors
emnist,deep,drop,,47,67,epoch200,none,25,0.855877659574468,0.8481382978723404,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch200.safetensors
emnist,deep,drop,,47,67,epoch200,hidden,25,0.33154255319148934,0.3348404255319149,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch200.safetensors
emnist,deep,drop,,47,67,epoch25,none,25,0.8306382978723404,0.823404255319149,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch25.safetensors
emnist,deep,drop,,47,67,epoch25,hidden,25,0.3579964539007092,0.3604255319148936,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch25.safetensors
emnist,deep,drop,,47,67,epoch50,none,25,0.8351507092198581,0.8262234042553191,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch50.safetensors
emnist,deep,drop,,47,67,epoch50,hidden,25,0.3543439716312057,0.3619148936170213,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch50.safetensors
emnist,deep,drop,,47,67,epoch75,none,25,0.8401152482269504,0.8328723404255319,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch75.safetensors
emnist,deep,drop,,47,67,epoch75,hidden,25,0.36740248226950356,0.363936170212766,D:\generating_vector_data\group_of_7\emnist_deep_drop\seed67\epoch75.safetensors
emnist,deep,ln,,47,1032,epoch10,none,25,0.8452925531914893,0.8373936170212766,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch10.safetensors
emnist,deep,ln,,47,1032,epoch10,hidden,25,0.236604609929078,0.2348404255319149,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch10.safetensors
emnist,deep,ln,,47,1032,epoch100,none,25,0.8881737588652482,0.875,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch100.safetensors
emnist,deep,ln,,47,1032,epoch100,hidden,25,0.24648936170212765,0.23962765957446808,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch100.safetensors
emnist,deep,ln,,47,1032,epoch150,none,25,0.8936879432624113,0.879468085106383,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch150.safetensors
emnist,deep,ln,,47,1032,epoch150,hidden,25,0.23570921985815602,0.22835106382978723,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch150.safetensors
emnist,deep,ln,,47,1032,epoch200,none,25,0.89625,0.881436170212766,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch200.safetensors
emnist,deep,ln,,47,1032,epoch200,hidden,25,0.22316489361702127,0.21968085106382979,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch200.safetensors
emnist,deep,ln,,47,1032,epoch25,none,25,0.8624911347517731,0.8554255319148936,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch25.safetensors
emnist,deep,ln,,47,1032,epoch25,hidden,25,0.23282801418439716,0.22925531914893618,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch25.safetensors
emnist,deep,ln,,47,1032,epoch50,none,25,0.877145390070922,0.8662234042553192,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch50.safetensors
emnist,deep,ln,,47,1032,epoch50,hidden,25,0.24805851063829787,0.2397340425531915,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch50.safetensors
emnist,deep,ln,,47,1032,epoch75,none,25,0.8843262411347518,0.8733510638297872,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch75.safetensors
emnist,deep,ln,,47,1032,epoch75,hidden,25,0.23310283687943262,0.22952127659574467,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1032\epoch75.safetensors
emnist,deep,ln,,47,1362,epoch10,none,25,0.8493351063829787,0.8442553191489361,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch10.safetensors
emnist,deep,ln,,47,1362,epoch10,hidden,25,0.2378191489361702,0.2403723404255319,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch10.safetensors
emnist,deep,ln,,47,1362,epoch100,none,25,0.8891755319148936,0.8782978723404256,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch100.safetensors
emnist,deep,ln,,47,1362,epoch100,hidden,25,0.15427304964539007,0.15409574468085108,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch100.safetensors
emnist,deep,ln,,47,1362,epoch150,none,25,0.8958156028368794,0.8831382978723404,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch150.safetensors
emnist,deep,ln,,47,1362,epoch150,hidden,25,0.141072695035461,0.14207446808510638,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch150.safetensors
emnist,deep,ln,,47,1362,epoch200,none,25,0.8973138297872341,0.8863297872340425,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch200.safetensors
emnist,deep,ln,,47,1362,epoch200,hidden,25,0.1422695035460993,0.14356382978723403,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch200.safetensors
emnist,deep,ln,,47,1362,epoch25,none,25,0.866418439716312,0.8592553191489362,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch25.safetensors
emnist,deep,ln,,47,1362,epoch25,hidden,25,0.21475177304964538,0.2123404255319149,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch25.safetensors
emnist,deep,ln,,47,1362,epoch50,none,25,0.8771719858156029,0.8663829787234043,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch50.safetensors
emnist,deep,ln,,47,1362,epoch50,hidden,25,0.19434397163120568,0.1975,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch50.safetensors
emnist,deep,ln,,47,1362,epoch75,none,25,0.883758865248227,0.8736170212765958,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch75.safetensors
emnist,deep,ln,,47,1362,epoch75,hidden,25,0.15566489361702127,0.15845744680851065,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed1362\epoch75.safetensors
emnist,deep,ln,,47,2721,epoch10,none,25,0.8473670212765958,0.8402659574468085,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch10.safetensors
emnist,deep,ln,,47,2721,epoch10,hidden,25,0.25888297872340427,0.26,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch10.safetensors
emnist,deep,ln,,47,2721,epoch100,none,25,0.8888741134751773,0.8757446808510638,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch100.safetensors
emnist,deep,ln,,47,2721,epoch100,hidden,25,0.1876418439716312,0.1819148936170213,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch100.safetensors
emnist,deep,ln,,47,2721,epoch150,none,25,0.8952748226950354,0.8820212765957447,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch150.safetensors
emnist,deep,ln,,47,2721,epoch150,hidden,25,0.14986702127659574,0.14856382978723404,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch150.safetensors
emnist,deep,ln,,47,2721,epoch200,none,25,0.8970301418439717,0.8839361702127659,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch200.safetensors
emnist,deep,ln,,47,2721,epoch200,hidden,25,0.16157801418439716,0.15904255319148936,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch200.safetensors
emnist,deep,ln,,47,2721,epoch25,none,25,0.8641489361702127,0.8572340425531915,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch25.safetensors
emnist,deep,ln,,47,2721,epoch25,hidden,25,0.22357269503546098,0.21803191489361703,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch25.safetensors
emnist,deep,ln,,47,2721,epoch50,none,25,0.8775354609929078,0.8675,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch50.safetensors
emnist,deep,ln,,47,2721,epoch50,hidden,25,0.19038120567375885,0.1854255319148936,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch50.safetensors
emnist,deep,ln,,47,2721,epoch75,none,25,0.8840868794326241,0.8738829787234043,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch75.safetensors
emnist,deep,ln,,47,2721,epoch75,hidden,25,0.1696808510638298,0.16946808510638298,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed2721\epoch75.safetensors
emnist,deep,ln,,47,3693,epoch10,none,25,0.8486790780141844,0.8405851063829787,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch10.safetensors
emnist,deep,ln,,47,3693,epoch10,hidden,25,0.24941489361702127,0.2503723404255319,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch10.safetensors
emnist,deep,ln,,47,3693,epoch100,none,25,0.8889007092198582,0.875531914893617,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch100.safetensors
emnist,deep,ln,,47,3693,epoch100,hidden,25,0.1800886524822695,0.18218085106382978,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch100.safetensors
emnist,deep,ln,,47,3693,epoch150,none,25,0.8957446808510638,0.8815425531914893,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch150.safetensors
emnist,deep,ln,,47,3693,epoch150,hidden,25,0.17018617021276597,0.1698404255319149,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch150.safetensors
emnist,deep,ln,,47,3693,epoch200,none,25,0.8970921985815603,0.8832978723404256,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch200.safetensors
emnist,deep,ln,,47,3693,epoch200,hidden,25,0.17673758865248226,0.17319148936170212,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch200.safetensors
emnist,deep,ln,,47,3693,epoch25,none,25,0.8645212765957446,0.8561170212765957,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch25.safetensors
emnist,deep,ln,,47,3693,epoch25,hidden,25,0.23053191489361702,0.23143617021276597,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch25.safetensors
emnist,deep,ln,,47,3693,epoch50,none,25,0.8786613475177305,0.8691489361702127,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch50.safetensors
emnist,deep,ln,,47,3693,epoch50,hidden,25,0.22830673758865247,0.2297872340425532,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch50.safetensors
emnist,deep,ln,,47,3693,epoch75,none,25,0.8847960992907802,0.8709574468085106,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch75.safetensors
emnist,deep,ln,,47,3693,epoch75,hidden,25,0.21045212765957447,0.20946808510638298,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed3693\epoch75.safetensors
emnist,deep,ln,,47,5,epoch10,none,25,0.8490159574468085,0.8383510638297872,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch10.safetensors
emnist,deep,ln,,47,5,epoch10,hidden,25,0.23553191489361702,0.23393617021276597,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch10.safetensors
emnist,deep,ln,,47,5,epoch100,none,25,0.8877925531914893,0.8762765957446809,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch100.safetensors
emnist,deep,ln,,47,5,epoch100,hidden,25,0.21382978723404256,0.20952127659574468,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch100.safetensors
emnist,deep,ln,,47,5,epoch150,none,25,0.8944060283687943,0.8810106382978723,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch150.safetensors
emnist,deep,ln,,47,5,epoch150,hidden,25,0.17806737588652483,0.1752127659574468,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch150.safetensors
emnist,deep,ln,,47,5,epoch200,none,25,0.8961081560283688,0.8831914893617021,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch200.safetensors
emnist,deep,ln,,47,5,epoch200,hidden,25,0.17577127659574468,0.17430851063829786,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch200.safetensors
emnist,deep,ln,,47,5,epoch25,none,25,0.8621631205673759,0.8546276595744681,D:\generating_vector_data\group_of_7\emnist_deep_ln\seed5\epoch25.safetensors
