dataset,arch,config,subset,subset_size,seed,epoch,replace,K,train_acc,test_acc,ckpt
emnist,shallow,drop,fifteen_1,15,1362,epoch75,none,20,0.9596944444444444,0.9536666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed1362\epoch75.safetensors
emnist,shallow,drop,fifteen_1,15,1362,epoch75,hidden,20,0.7078611111111112,0.7051666666666667,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed1362\epoch75.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch10,none,20,0.9398888888888889,0.9366666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch10.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch10,hidden,20,0.7408611111111111,0.7391666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch10.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch100,none,20,0.9601111111111111,0.9568333333333333,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch100.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch100,hidden,20,0.6506388888888889,0.6385,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch100.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch150,none,20,0.9635,0.9585,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch150.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch150,hidden,20,0.5824722222222222,0.5841666666666666,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch150.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch200,none,20,0.9644444444444444,0.9575,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch200.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch200,hidden,20,0.6290277777777777,0.6275,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch200.safetensors
emnist,shallow,drop,fifteen_1,15,2721,epoch25,none,20,0.9529166666666666,0.9473333333333334,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fifteen_1\seed2721\epoch25.safetensors
