dataset,arch,config,subset,subset_size,seed,epoch,replace,K,train_acc,test_acc,ckpt
emnist,deep,drop,fifteen_1,15,1362,epoch200,none,30,0.9645555555555556,0.9583333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,1362,epoch200,hidden,30,0.6811944444444444,0.6766666666666666,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,1362,epoch25,none,30,0.95025,0.9473333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,1362,epoch25,hidden,30,0.7305,0.7253333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,1362,epoch50,none,30,0.95575,0.9485,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,1362,epoch50,hidden,30,0.7213055555555555,0.7188333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,1362,epoch75,none,30,0.9589166666666666,0.955,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch75.safetensors
emnist,deep,drop,fifteen_1,15,1362,epoch75,hidden,30,0.6515555555555556,0.6458333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed1362\epoch75.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch10,none,30,0.9348055555555556,0.9321666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch10.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch10,hidden,30,0.6320277777777777,0.6321666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch10.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch100,none,30,0.9599722222222222,0.9528333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch100.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch100,hidden,30,0.6985,0.6913333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch100.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch150,none,30,0.9644722222222222,0.9575,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch150.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch150,hidden,30,0.6779444444444445,0.6771666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch150.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch200,none,30,0.9646111111111111,0.9578333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch200,hidden,30,0.6685833333333333,0.6638333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch25,none,30,0.9501111111111111,0.9453333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch25,hidden,30,0.7250555555555556,0.7256666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch50,none,30,0.9541944444444445,0.9498333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch50,hidden,30,0.7186944444444444,0.7121666666666666,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch75,none,30,0.9595277777777778,0.9528333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch75.safetensors
emnist,deep,drop,fifteen_1,15,2721,epoch75,hidden,30,0.6794166666666667,0.6791666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed2721\epoch75.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch10,none,30,0.9353611111111111,0.9316666666666666,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch10.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch10,hidden,30,0.6418055555555555,0.6423333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch10.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch100,none,30,0.9613055555555555,0.9548333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch100.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch100,hidden,30,0.69525,0.6878333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch100.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch150,none,30,0.9631388888888889,0.9578333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch150.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch150,hidden,30,0.7497222222222222,0.7418333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch150.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch200,none,30,0.9639444444444445,0.9583333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch200,hidden,30,0.7368333333333333,0.729,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch25,none,30,0.9463611111111111,0.9416666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch25,hidden,30,0.7072222222222222,0.7036666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch50,none,30,0.9556111111111111,0.9506666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch50,hidden,30,0.6693055555555556,0.6583333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch75,none,30,0.9586111111111111,0.9553333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch75.safetensors
emnist,deep,drop,fifteen_1,15,3693,epoch75,hidden,30,0.6984166666666667,0.6838333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed3693\epoch75.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch10,none,30,0.9352222222222222,0.9316666666666666,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch10.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch10,hidden,30,0.6841944444444444,0.6823333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch10.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch100,none,30,0.9602777777777778,0.9521666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch100.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch100,hidden,30,0.6971666666666667,0.6866666666666666,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch100.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch150,none,30,0.96425,0.9583333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch150.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch150,hidden,30,0.7007222222222222,0.6995,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch150.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch200,none,30,0.9640833333333333,0.958,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch200,hidden,30,0.7125277777777778,0.7008333333333333,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch200.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch25,none,30,0.9460555555555555,0.9411666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch25,hidden,30,0.7139166666666666,0.7043333333333334,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch25.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch50,none,30,0.9548055555555556,0.9475,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch50,hidden,30,0.7205,0.711,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch50.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch75,none,30,0.9592777777777778,0.9531666666666667,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch75.safetensors
emnist,deep,drop,fifteen_1,15,5241,epoch75,hidden,30,0.6920833333333334,0.687,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fifteen_1\seed5241\epoch75.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch10,none,30,0.8125520833333333,0.807,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch10.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch10,hidden,30,0.39558333333333334,0.3971875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch10.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch100,none,30,0.84975,0.8445,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch100.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch100,hidden,30,0.39529166666666665,0.39425,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch100.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch150,none,30,0.85540625,0.8491875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch150.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch150,hidden,30,0.42332291666666666,0.4214375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch150.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch200,none,30,0.8580625,0.8505625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch200.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch200,hidden,30,0.39889583333333334,0.3945,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch200.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch25,none,30,0.8264895833333333,0.82125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch25.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch25,hidden,30,0.44266666666666665,0.4449375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch25.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch50,none,30,0.8408645833333334,0.83425,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch50.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch50,hidden,30,0.4295833333333333,0.427625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch50.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch75,none,30,0.8466354166666666,0.8403125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch75.safetensors
emnist,deep,drop,fourty_1,40,1032,epoch75,hidden,30,0.41140625,0.4111875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1032\epoch75.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch10,none,30,0.8147291666666666,0.8133125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch10.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch10,hidden,30,0.4635520833333333,0.4565,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch10.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch100,none,30,0.8479583333333334,0.844,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch100.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch100,hidden,30,0.42844791666666665,0.43,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch100.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch150,none,30,0.8541666666666666,0.84875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch150.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch150,hidden,30,0.42915625,0.422375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch150.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch200,none,30,0.8566354166666666,0.8513125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch200.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch200,hidden,30,0.41370833333333334,0.408125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch200.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch25,none,30,0.8282708333333333,0.822125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch25.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch25,hidden,30,0.42746875,0.416125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch25.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch50,none,30,0.83621875,0.836375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch50.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch50,hidden,30,0.43076041666666665,0.425375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch50.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch75,none,30,0.8453020833333333,0.84075,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch75.safetensors
emnist,deep,drop,fourty_1,40,1362,epoch75,hidden,30,0.44865625,0.4475625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed1362\epoch75.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch10,none,30,0.8146875,0.8115625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch10.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch10,hidden,30,0.42995833333333333,0.43525,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch10.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch100,none,30,0.8493645833333333,0.8455625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch100.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch100,hidden,30,0.38479166666666664,0.3848125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch100.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch150,none,30,0.855,0.8509375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch150.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch150,hidden,30,0.40215625,0.403375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch150.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch200,none,30,0.8568229166666667,0.8531875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch200.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch200,hidden,30,0.38173958333333335,0.3841875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch200.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch25,none,30,0.8298958333333334,0.825,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch25.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch25,hidden,30,0.40197916666666667,0.4005,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch25.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch50,none,30,0.8378229166666666,0.834125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch50.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch50,hidden,30,0.39539583333333334,0.3936875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch50.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch75,none,30,0.8445416666666666,0.8411875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch75.safetensors
emnist,deep,drop,fourty_1,40,2721,epoch75,hidden,30,0.4182604166666667,0.4188125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed2721\epoch75.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch10,none,30,0.8118541666666667,0.80875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch10.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch10,hidden,30,0.44215625,0.4355625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch10.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch100,none,30,0.8498125,0.845375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch100.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch100,hidden,30,0.4223645833333333,0.4195625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch100.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch150,none,30,0.8558854166666666,0.85075,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch150.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch150,hidden,30,0.4224583333333333,0.4263125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch150.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch200,none,30,0.8579583333333334,0.85375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch200.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch200,hidden,30,0.4238125,0.425875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch200.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch25,none,30,0.8303645833333333,0.8274375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch25.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch25,hidden,30,0.45558333333333334,0.4481875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch25.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch50,none,30,0.8396770833333334,0.836375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch50.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch50,hidden,30,0.42115625,0.416875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch50.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch75,none,30,0.8461145833333333,0.8399375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch75.safetensors
emnist,deep,drop,fourty_1,40,3693,epoch75,hidden,30,0.4191666666666667,0.42025,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed3693\epoch75.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch10,none,30,0.8127083333333334,0.8070625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch10.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch10,hidden,30,0.39117708333333334,0.391625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch10.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch100,none,30,0.8493541666666666,0.8435,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch100.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch100,hidden,30,0.3971145833333333,0.39125,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch100.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch150,none,30,0.8558645833333334,0.8520625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch150.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch150,hidden,30,0.3822083333333333,0.3790625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch150.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch200,none,30,0.8578958333333333,0.8519375,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch200.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch200,hidden,30,0.38421875,0.3846875,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch200.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch25,none,30,0.8269791666666667,0.8205625,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch25.safetensors
emnist,deep,drop,fourty_1,40,5241,epoch25,hidden,30,0.41148958333333335,0.41025,D:\generating_vector_data\deep_emnist_subsets\emnist_deep_drop_named_fourty_1\seed5241\epoch25.safetensors
